Mean data for UKR  Province= 11: Kiev,  from 2000 to 2020, weekly<br><tt><pre>2000, 1, 0.031,260.53,  9.35, 40.70, 25.03,
2008,44, 0.192,280.43, 66.84,  5.36, 36.10,
2008,45, 0.176,277.84, 71.35,  9.66, 40.51,
2008,46, 0.156,276.27, 74.00,  8.58, 41.29,
2008,47, 0.132,273.33, 70.59, 16.03, 43.31,
2008,48, 0.107,269.55, 58.77, 29.38, 44.08,
2008,49, 0.086,265.82, 45.71, 39.96, 42.84,
2008,50, 0.070,262.70, 37.74, 46.85, 42.29,
2008,51, 0.063,260.44, 35.00, 49.24, 42.12,
2008,52, 0.059,258.93, 35.19, 50.35, 42.77,
2009, 1, 0.055,257.83, 33.56, 50.75, 42.15,
2009, 2, 0.053,257.98, 31.24, 49.52, 40.38,
2009, 3, 0.055,259.36, 33.80, 45.44, 39.62,
2009, 4, 0.055,260.62, 34.39, 43.06, 38.72,
2009, 5, 0.055,261.42, 33.16, 45.31, 39.24,
2009, 6, 0.059,262.71, 33.97, 46.92, 40.45,
2009, 7, 0.067,265.03, 35.37, 43.87, 39.62,
2009, 8, 0.074,267.14, 35.99, 42.03, 39.01,
2009, 9, 0.084,269.01, 38.38, 41.72, 40.05,
2009,10, 0.098,271.42, 41.00, 40.80, 40.90,
2009,11, 0.119,275.05, 45.80, 33.12, 39.46,
2009,12, 0.147,279.03, 52.32, 28.42, 40.37,
2009,13, 0.181,283.02, 61.81, 21.72, 41.76,
2009,14, 0.217,286.56, 70.95, 13.01, 41.98,
2009,15, 0.249,289.62, 75.14,  7.63, 41.39,
2009,16, 0.278,292.19, 74.02,  7.11, 40.56,
2009,17, 0.304,293.78, 69.78, 10.31, 40.04,
2009,18, 0.329,294.79, 65.78, 15.99, 40.88,
2009,19, 0.357,296.23, 63.77, 16.11, 39.94,
2009,20, 0.384,297.28, 62.01, 17.61, 39.81,
2009,21, 0.407,297.68, 62.10, 21.50, 41.80,
2009,22, 0.429,298.11, 65.28, 21.12, 43.20,
2009,23, 0.447,298.86, 69.59, 16.45, 43.02,
2009,24, 0.457,299.45, 71.57, 12.00, 41.78,
2009,25, 0.462,299.52, 71.92, 11.33, 41.62,
2009,26, 0.462,299.42, 70.75, 11.54, 41.15,
2009,27, 0.462,299.46, 72.17, 12.68, 42.42,
2009,28, 0.451,298.98, 68.22, 19.56, 43.89,
2009,29, 0.437,298.46, 63.73, 27.83, 45.78,
2009,30, 0.427,298.15, 61.75, 34.97, 48.36,
2009,31, 0.416,298.03, 58.63, 36.07, 47.35,
2009,32, 0.404,297.77, 54.78, 35.39, 45.08,
2009,33, 0.389,297.48, 49.94, 30.52, 40.23,
2009,34, 0.369,297.28, 45.11, 20.45, 32.78,
2009,35, 0.347,296.89, 42.16, 10.56, 26.36,
2009,36, 0.324,296.06, 41.24,  5.17, 23.20,
2009,37, 0.301,294.70, 41.92,  5.15, 23.54,
2009,38, 0.277,292.49, 39.86, 10.67, 25.27,
2009,39, 0.252,290.01, 35.80, 17.44, 26.62,
2009,40, 0.229,288.18, 32.23, 15.49, 23.86,
2009,41, 0.200,285.85, 26.35, 18.54, 22.45,
2009,42, 0.172,282.80, 23.04, 32.25, 27.64,
2009,43, 0.148,279.53, 23.00, 43.34, 33.17,
2009,44, 0.125,276.16, 22.46, 43.59, 33.03,
2009,45, 0.106,273.28, 21.06, 43.18, 32.12,
2009,46, 0.094,270.57, 23.63, 43.47, 33.55,
2009,47, 0.083,266.96, 26.85, 49.36, 38.11,
2009,48, 0.077,263.52, 30.20, 56.82, 43.51,
2009,49, 0.073,260.00, 32.03, 63.74, 47.88,
2009,50, 0.068,256.13, 34.22, 72.30, 53.26,
2009,51, 0.061,252.16, 32.94, 80.69, 56.82,
2009,52, 0.056,249.75, 31.73, 84.16, 57.95,
2010, 1, 0.044,251.18, 20.65, 75.03, 47.84,
2010, 2, 0.041,251.04, 18.40, 76.06, 47.23,
2010, 3, 0.037,249.50, 17.01, 82.39, 49.70,
2010, 4, 0.036,248.18, 16.94, 87.19, 52.06,
2010, 5, 0.035,247.77, 16.27, 89.31, 52.79,
2010, 6, 0.035,248.61, 15.19, 88.80, 52.00,
2010, 7, 0.035,250.09, 12.97, 87.50, 50.24,
2010, 8, 0.036,252.62, 12.20, 85.29, 48.74,
2010, 9, 0.042,256.44, 14.15, 80.65, 47.40,
2010,10, 0.053,261.39, 16.54, 74.65, 45.59,
2010,11, 0.070,266.74, 20.07, 65.89, 42.98,
2010,12, 0.089,272.72, 23.02, 54.92, 38.97,
2010,13, 0.112,278.16, 26.23, 44.61, 35.42,
2010,14, 0.140,283.08, 29.89, 32.68, 31.28,
2010,15, 0.170,287.11, 32.19, 24.78, 28.48,
2010,16, 0.203,289.84, 34.08, 24.90, 29.49,
2010,17, 0.239,291.78, 36.11, 27.33, 31.72,
2010,18, 0.270,293.57, 34.59, 27.96, 31.27,
2010,19, 0.304,295.08, 34.70, 27.79, 31.24,
2010,20, 0.339,295.89, 36.25, 31.68, 33.97,
2010,21, 0.375,296.58, 41.71, 32.55, 37.13,
2010,22, 0.405,297.17, 48.78, 30.23, 39.51,
2010,23, 0.425,297.59, 53.81, 28.41, 41.11,
2010,24, 0.438,298.06, 57.94, 25.24, 41.59,
2010,25, 0.445,298.40, 60.28, 22.68, 41.48,
2010,26, 0.448,298.84, 61.80, 18.18, 39.99,
2010,27, 0.455,299.55, 67.33, 13.27, 40.30,
2010,28, 0.453,300.07, 69.59, 10.46, 40.03,
2010,29, 0.448,300.75, 69.93,  7.04, 38.49,
2010,30, 0.442,301.63, 70.05,  4.11, 37.08,
2010,31, 0.422,301.65, 61.90,  4.19, 33.05,
2010,32, 0.402,301.14, 53.56,  5.14, 29.35,
2010,33, 0.382,299.95, 46.24,  7.39, 26.82,
2010,34, 0.366,298.31, 44.50, 11.52, 28.01,
2010,35, 0.356,296.48, 47.83, 17.41, 32.62,
2010,36, 0.338,294.20, 49.28, 29.09, 39.19,
2010,37, 0.324,292.44, 54.49, 33.92, 44.21,
2010,38, 0.307,290.77, 56.22, 33.75, 44.99,
2010,39, 0.287,288.92, 55.71, 33.20, 44.46,
2010,40, 0.263,286.39, 53.75, 41.15, 47.45,
2010,41, 0.236,283.72, 50.72, 47.82, 49.27,
2010,42, 0.213,282.29, 50.44, 39.22, 44.83,
2010,43, 0.197,281.45, 54.98, 24.39, 39.68,
2010,44, 0.175,279.73, 55.00, 12.28, 33.64,
2010,45, 0.154,277.39, 54.11, 13.46, 33.78,
2010,46, 0.130,273.61, 51.02, 24.77, 37.89,
2010,47, 0.108,268.53, 47.93, 41.13, 44.53,
2010,48, 0.090,264.24, 42.68, 53.45, 48.07,
2010,49, 0.076,260.48, 35.06, 61.16, 48.11,
2010,50, 0.067,257.98, 32.90, 64.04, 48.47,
2010,51, 0.060,256.60, 31.23, 62.70, 46.96,
2010,52, 0.056,256.04, 31.46, 60.03, 45.74,
2011, 1, 0.051,255.96, 28.71, 57.14, 42.93,
2011, 2, 0.047,256.80, 25.55, 54.11, 39.83,
2011, 3, 0.049,258.88, 28.65, 47.53, 38.09,
2011, 4, 0.054,260.84, 33.84, 42.61, 38.22,
2011, 5, 0.058,262.51, 35.74, 41.49, 38.62,
2011, 6, 0.062,264.03, 35.90, 42.39, 39.14,
2011, 7, 0.072,265.81, 38.77, 41.37, 40.07,
2011, 8, 0.082,267.83, 40.86, 39.90, 40.38,
2011, 9, 0.095,270.56, 44.65, 36.35, 40.50,
2011,10, 0.112,273.77, 48.04, 31.81, 39.93,
2011,11, 0.130,276.73, 51.18, 26.14, 38.66,
2011,12, 0.154,279.55, 55.95, 26.04, 41.00,
2011,13, 0.176,282.21, 59.30, 25.42, 42.36,
2011,14, 0.194,284.51, 58.99, 24.64, 41.82,
2011,15, 0.216,287.35, 57.56, 22.68, 40.12,
2011,16, 0.239,290.38, 53.85, 20.01, 36.93,
2011,17, 0.268,292.96, 51.41, 16.32, 33.86,
2011,18, 0.298,294.91, 49.28, 14.15, 31.72,
2011,19, 0.332,296.10, 49.93, 16.88, 33.41,
2011,20, 0.368,297.11, 52.38, 18.92, 35.65,
2011,21, 0.402,298.10, 57.42, 17.14, 37.28,
2011,22, 0.425,298.75, 61.27, 14.67, 37.97,
2011,23, 0.438,298.93, 62.08, 15.43, 38.76,
2011,24, 0.438,298.25, 57.95, 23.34, 40.65,
2011,25, 0.442,297.62, 58.46, 30.68, 44.57,
2011,26, 0.450,297.42, 63.78, 32.77, 48.28,
2011,27, 0.457,297.06, 69.44, 39.00, 54.22,
2011,28, 0.466,296.91, 78.66, 42.81, 60.73,
2011,29, 0.471,296.76, 84.05, 47.23, 65.64,
2011,30, 0.474,296.50, 87.90, 53.08, 70.49,
2011,31, 0.475,296.29, 90.79, 55.18, 72.98,
2011,32, 0.469,295.89, 92.11, 56.64, 74.38,
2011,33, 0.464,295.67, 94.41, 51.91, 73.16,
2011,34, 0.456,295.66, 95.61, 40.97, 68.29,
2011,35, 0.443,295.43, 95.90, 29.26, 62.58,
2011,36, 0.425,294.84, 95.57, 20.16, 57.86,
2011,37, 0.398,293.59, 93.32, 18.89, 56.10,
2011,38, 0.372,292.11, 90.94, 15.55, 53.24,
2011,39, 0.346,290.31, 88.94, 13.44, 51.19,
2011,40, 0.313,287.98, 83.83, 18.87, 51.35,
2011,41, 0.283,285.75, 80.95, 20.42, 50.69,
2011,42, 0.258,283.75, 79.48, 21.43, 50.45,
2011,43, 0.235,281.90, 79.32, 19.85, 49.58,
2011,44, 0.215,280.21, 81.27,  7.48, 44.38,
2011,45, 0.195,278.50, 83.41,  4.89, 44.15,
2011,46, 0.174,276.82, 86.47,  5.17, 45.82,
2011,47, 0.152,275.22, 85.75,  6.13, 45.94,
2011,48, 0.138,274.06, 84.27,  8.87, 46.57,
2011,49, 0.129,272.97, 81.92, 10.78, 46.35,
2011,50, 0.119,271.93, 81.39, 10.69, 46.04,
2011,51, 0.110,270.57, 77.93, 10.05, 43.99,
2011,52, 0.099,268.81, 72.87, 13.30, 43.09,
2012, 1, 0.086,266.53, 64.20, 17.98, 41.09,
2012, 2, 0.074,264.05, 53.00, 25.87, 39.44,
2012, 3, 0.066,261.63, 44.96, 36.73, 40.84,
2012, 4, 0.060,260.13, 38.71, 45.61, 42.16,
2012, 5, 0.058,259.62, 34.81, 52.87, 43.84,
2012, 6, 0.057,259.93, 31.53, 58.06, 44.80,
2012, 7, 0.056,260.89, 26.88, 60.40, 43.64,
2012, 8, 0.060,262.97, 26.65, 58.50, 42.58,
2012, 9, 0.066,265.31, 27.63, 56.07, 41.85,
2012,10, 0.077,268.33, 29.04, 52.71, 40.88,
2012,11, 0.099,272.27, 34.98, 44.11, 39.54,
2012,12, 0.124,276.17, 41.05, 40.14, 40.59,
2012,13, 0.151,279.90, 46.49, 36.40, 41.44,
2012,14, 0.179,283.42, 50.52, 31.03, 40.77,
2012,15, 0.212,286.77, 55.28, 27.06, 41.17,
2012,16, 0.253,289.80, 60.72, 24.64, 42.68,
2012,17, 0.299,292.58, 67.15, 19.86, 43.51,
2012,18, 0.341,294.46, 70.95, 19.06, 45.00,
2012,19, 0.375,295.70, 71.80, 21.20, 46.50,
2012,20, 0.398,296.19, 67.83, 28.30, 48.07,
2012,21, 0.412,296.09, 62.17, 37.07, 49.62,
2012,22, 0.447,296.99, 73.71, 31.85, 52.78,
2012,23, 0.464,297.44, 77.39, 30.00, 53.69,
2012,24, 0.473,297.71, 79.47, 28.78, 54.13,
2012,25, 0.480,298.03, 81.69, 26.54, 54.11,
2012,26, 0.482,298.19, 82.24, 24.61, 53.43,
2012,27, 0.477,298.71, 80.20, 21.16, 50.68,
2012,28, 0.475,299.00, 81.66, 20.10, 50.88,
2012,29, 0.465,298.95, 78.80, 23.22, 51.01,
2012,30, 0.456,298.78, 77.32, 28.71, 53.02,
2012,31, 0.447,298.50, 75.20, 31.43, 53.32,
2012,32, 0.437,297.95, 73.26, 33.71, 53.48,
2012,33, 0.425,296.96, 71.48, 36.70, 54.09,
2012,34, 0.411,295.94, 70.14, 37.44, 53.79,
2012,35, 0.398,294.93, 71.14, 35.91, 53.53,
2012,36, 0.389,294.48, 76.52, 25.20, 50.86,
2012,37, 0.375,293.81, 81.18, 17.40, 49.29,
2012,38, 0.353,292.52, 80.45, 12.63, 46.54,
2012,39, 0.328,290.90, 78.24,  9.37, 43.80,
2012,40, 0.304,289.25, 77.89,  7.14, 42.51,
2012,41, 0.278,287.73, 76.84,  4.02, 40.43,
2012,42, 0.247,285.41, 72.07,  7.07, 39.57,
2012,43, 0.220,282.60, 69.21, 13.93, 41.57,
2012,44, 0.196,280.37, 68.35,  7.86, 38.10,
2012,45, 0.175,277.75, 68.59, 11.10, 39.84,
2012,46, 0.155,274.83, 69.41, 17.53, 43.47,
2012,47, 0.130,271.34, 65.64, 26.45, 46.05,
2012,48, 0.104,266.51, 53.83, 43.29, 48.56,
2012,49, 0.081,260.61, 39.12, 60.84, 49.98,
2012,50, 0.063,255.47, 29.43, 73.00, 51.21,
2012,51, 0.050,252.51, 21.58, 76.77, 49.17,
2012,52, 0.044,252.06, 18.28, 74.22, 46.25,
2013, 1, 0.045,253.98, 20.66, 64.97, 42.82,
2013, 2, 0.043,253.16, 20.20, 67.75, 43.98,
2013, 3, 0.042,251.82, 21.70, 73.44, 47.56,
2013, 4, 0.042,252.01, 24.02, 75.13, 49.57,
2013, 5, 0.045,254.06, 25.95, 72.57, 49.26,
2013, 6, 0.047,255.95, 25.56, 71.70, 48.62,
2013, 7, 0.051,258.58, 25.36, 67.90, 46.62,
2013, 8, 0.059,261.60, 26.80, 63.18, 44.98,
2013, 9, 0.068,264.09, 28.89, 60.85, 44.86,
2013,10, 0.076,266.13, 28.25, 62.10, 45.15,
2013,11, 0.085,267.93, 27.28, 64.49, 45.86,
2013,12, 0.100,270.47, 27.29, 66.29, 46.77,
2013,13, 0.119,274.05, 28.25, 66.22, 47.23,
2013,14, 0.147,278.14, 31.23, 64.09, 47.66,
2013,15, 0.186,282.94, 38.72, 56.60, 47.66,
2013,16, 0.230,287.46, 46.50, 45.00, 45.75,
2013,17, 0.274,291.09, 52.97, 35.21, 44.09,
2013,18, 0.317,293.42, 57.94, 31.42, 44.68,
2013,19, 0.353,294.81, 59.15, 31.69, 45.42,
2013,20, 0.385,295.84, 60.07, 33.07, 46.57,
2013,21, 0.414,296.72, 63.07, 32.39, 47.73,
2013,22, 0.437,297.18, 65.93, 31.61, 48.77,
2013,23, 0.458,297.50, 70.98, 31.43, 51.20,
2013,24, 0.474,297.73, 76.50, 30.81, 53.66,
2013,25, 0.482,297.96, 79.33, 29.85, 54.59,
2013,26, 0.482,298.01, 78.10, 29.62, 53.86,
2013,27, 0.480,297.90, 77.26, 32.46, 54.86,
2013,28, 0.475,297.67, 76.55, 37.09, 56.82,
2013,29, 0.470,297.65, 77.10, 39.57, 58.34,
2013,30, 0.463,297.85, 77.22, 40.22, 58.73,
2013,31, 0.449,297.74, 73.61, 41.72, 57.67,
2013,32, 0.431,297.33, 68.20, 43.57, 55.89,
2013,33, 0.411,296.52, 61.75, 46.30, 54.03,
2013,34, 0.384,295.10, 53.51, 53.48, 53.49,
2013,35, 0.349,292.72, 44.18, 68.30, 56.24,
2013,36, 0.314,290.43, 37.05, 78.01, 57.53,
2013,37, 0.284,288.50, 34.80, 81.41, 58.11,
2013,38, 0.264,286.76, 34.45, 83.84, 59.15,
2013,39, 0.247,285.36, 34.34, 81.59, 57.97,
2013,40, 0.230,283.60, 34.91, 77.86, 56.39,
2013,41, 0.210,282.26, 35.30, 65.39, 50.35,
2013,42, 0.196,281.38, 40.92, 44.56, 42.74,
2013,43, 0.176,280.54, 43.78, 28.20, 35.99,
2013,44, 0.156,279.33, 44.57, 15.95, 30.26,
2013,45, 0.147,278.00, 50.65, 11.09, 30.86,
2013,46, 0.134,275.22, 55.48, 15.13, 35.31,
2013,47, 0.122,272.45, 59.63, 19.73, 39.66,
2013,48, 0.110,270.07, 59.51, 26.24, 42.86,
2013,49, 0.098,268.04, 54.66, 30.32, 42.47,
2013,50, 0.093,266.42, 56.87, 31.49, 44.17,
2013,51, 0.086,264.75, 54.99, 31.58, 43.27,
2013,52, 0.082,264.05, 55.42, 30.71, 43.07,
2014, 1, 0.079,262.85, 55.00, 32.00, 43.50,
2014, 2, 0.077,260.44, 53.63, 39.80, 46.72,
2014, 3, 0.077,258.70, 54.44, 47.00, 50.71,
2014, 4, 0.083,259.21, 59.27, 47.49, 53.37,
2014, 5, 0.091,261.85, 62.86, 42.80, 52.82,
2014, 6, 0.100,265.91, 64.60, 33.79, 49.19,
2014, 7, 0.114,270.14, 66.76, 23.22, 44.97,
2014, 8, 0.133,274.50, 71.57, 12.65, 42.09,
2014, 9, 0.156,278.14, 77.55,  6.21, 41.85,
2014,10, 0.178,281.23, 80.98,  3.31, 42.12,
2014,11, 0.195,283.65, 81.56,  1.49, 41.50,
2014,12, 0.213,285.56, 82.04,  2.97, 42.49,
2014,13, 0.227,286.98, 82.16,  4.96, 43.55,
2014,14, 0.244,288.21, 81.66,  6.58, 44.12,
2014,15, 0.266,289.29, 80.52, 12.43, 46.47,
2014,16, 0.291,290.62, 78.08, 20.69, 49.39,
2014,17, 0.321,291.87, 76.44, 28.68, 52.56,
2014,18, 0.348,292.84, 73.80, 36.99, 55.40,
2014,19, 0.376,293.99, 71.72, 39.76, 55.74,
2014,20, 0.400,294.48, 69.00, 46.34, 57.67,
2014,21, 0.422,294.59, 68.28, 53.08, 60.68,
2014,22, 0.441,294.83, 69.32, 54.06, 61.69,
2014,23, 0.463,295.68, 75.87, 48.54, 62.20,
2014,24, 0.479,295.99, 80.61, 47.53, 64.08,
2014,25, 0.487,296.19, 82.89, 47.86, 65.38,
2014,26, 0.487,296.21, 81.59, 48.48, 65.04,
2014,27, 0.485,296.53, 80.82, 47.12, 63.97,
2014,28, 0.482,296.86, 80.75, 45.92, 63.34,
2014,29, 0.478,297.19, 81.34, 44.68, 63.02,
2014,30, 0.471,297.51, 81.25, 43.93, 62.60,
2014,31, 0.460,297.55, 78.96, 43.71, 61.34,
2014,32, 0.445,297.33, 75.92, 43.48, 59.70,
2014,33, 0.428,296.72, 71.78, 44.14, 57.97,
2014,34, 0.409,295.98, 67.92, 43.62, 55.77,
2014,35, 0.389,294.99, 66.13, 41.99, 54.06,
2014,36, 0.371,293.91, 66.98, 38.44, 52.71,
2014,37, 0.355,292.91, 70.09, 31.38, 50.73,
2014,38, 0.336,291.56, 70.79, 25.98, 48.38,
2014,39, 0.312,289.61, 68.79, 27.03, 47.90,
2014,40, 0.287,287.30, 67.08, 31.78, 49.43,
2014,41, 0.263,284.79, 66.67, 36.41, 51.54,
2014,42, 0.232,282.39, 63.15, 34.86, 49.00,
2014,43, 0.203,280.62, 60.02, 27.85, 43.94,
2014,44, 0.174,278.72, 55.78, 20.89, 38.33,
2014,45, 0.153,275.70, 55.34, 25.86, 40.59,
2014,46, 0.131,272.12, 52.77, 32.34, 42.56,
2014,47, 0.109,269.57, 47.95, 33.98, 40.96,
2014,48, 0.094,267.29, 44.68, 38.66, 41.67,
2014,49, 0.086,264.94, 42.52, 42.91, 42.70,
2014,50, 0.085,263.01, 47.18, 44.44, 45.80,
2014,51, 0.084,262.26, 50.85, 40.66, 45.75,
2014,52, 0.082,262.15, 53.18, 37.42, 45.30,
2015, 1, 0.083,262.00, 57.90, 34.64, 46.27,
2015, 2, 0.083,260.84, 58.08, 37.50, 47.79,
2015, 3, 0.080,260.16, 56.13, 40.42, 48.26,
2015, 4, 0.080,261.07, 56.11, 39.44, 47.77,
2015, 5, 0.082,262.98, 55.08, 37.86, 46.46,
2015, 6, 0.086,265.07, 52.98, 36.84, 44.91,
2015, 7, 0.094,267.97, 52.57, 31.80, 42.17,
2015, 8, 0.107,271.83, 55.61, 23.40, 39.49,
2015, 9, 0.126,275.39, 60.49, 17.09, 38.78,
2015,10, 0.145,278.62, 63.92, 13.73, 38.80,
2015,11, 0.165,281.25, 66.38, 11.16, 38.75,
2015,12, 0.183,283.26, 67.64, 12.47, 40.05,
2015,13, 0.198,285.10, 67.48, 13.66, 40.57,
2015,14, 0.215,287.04, 66.84, 13.16, 40.00,
2015,15, 0.239,289.16, 66.42, 13.16, 39.79,
2015,16, 0.266,291.42, 65.11, 14.30, 39.71,
2015,17, 0.298,293.57, 64.93, 14.01, 39.47,
2015,18, 0.330,295.00, 64.33, 16.59, 40.46,
2015,19, 0.359,295.99, 62.37, 20.21, 41.29,
2015,20, 0.388,297.04, 62.17, 21.17, 41.67,
2015,21, 0.417,298.18, 65.00, 18.10, 41.55,
2015,22, 0.437,298.75, 66.64, 16.57, 41.60,
2015,23, 0.457,299.38, 71.21, 13.77, 42.49,
2015,24, 0.470,299.44, 74.60, 14.49, 44.54,
2015,25, 0.475,299.36, 75.03, 15.97, 45.50,
2015,26, 0.472,299.26, 72.15, 17.08, 44.62,
2015,27, 0.468,299.18, 69.67, 19.51, 44.59,
2015,28, 0.464,299.33, 68.92, 20.04, 44.48,
2015,29, 0.458,299.48, 69.47, 20.41, 44.94,
2015,30, 0.451,299.74, 69.80, 20.76, 45.28,
2015,31, 0.441,299.97, 68.46, 18.66, 43.56,
2015,32, 0.425,299.98, 63.79, 15.84, 39.82,
2015,33, 0.408,299.67, 59.31, 12.63, 35.97,
2015,34, 0.387,298.80, 54.56, 12.01, 33.28,
2015,35, 0.363,297.49, 51.20, 13.31, 32.26,
2015,36, 0.341,296.12, 50.85, 13.88, 32.37,
2015,37, 0.324,294.48, 54.34, 14.33, 34.33,
2015,38, 0.309,292.48, 56.90, 15.90, 36.40,
2015,39, 0.291,290.27, 57.02, 19.45, 38.23,
2015,40, 0.270,287.93, 57.00, 24.65, 40.82,
2015,41, 0.244,285.12, 54.69, 33.00, 43.85,
2015,42, 0.209,282.15, 48.71, 37.66, 43.18,
2015,43, 0.173,279.02, 42.15, 41.42, 41.78,
2015,44, 0.142,276.61, 35.70, 36.36, 36.03,
2015,45, 0.117,274.47, 30.61, 33.31, 31.95,
2015,46, 0.102,271.59, 30.62, 34.86, 32.74,
2015,47, 0.094,269.45, 35.14, 34.30, 34.70,
2015,48, 0.091,268.44, 41.58, 33.30, 37.41,
2015,49, 0.088,267.39, 44.64, 32.68, 38.65,
2015,50, 0.088,265.63, 50.24, 34.06, 42.14,
2015,51, 0.083,263.92, 51.47, 34.15, 42.81,
2015,52, 0.080,262.67, 52.61, 35.29, 43.95,
2016, 1, 0.078,261.28, 53.14, 37.18, 45.16,
2016, 2, 0.073,259.09, 49.50, 44.27, 46.89,
2016, 3, 0.073,258.40, 50.03, 47.30, 48.66,
2016, 4, 0.077,259.83, 53.36, 44.13, 48.74,
2016, 5, 0.083,263.03, 55.50, 37.20, 46.34,
2016, 6, 0.090,266.18, 55.28, 32.05, 43.66,
2016, 7, 0.098,269.24, 54.97, 26.31, 40.63,
2016, 8, 0.109,272.02, 55.87, 22.23, 39.04,
2016, 9, 0.118,273.97, 55.69, 22.28, 38.97,
2016,10, 0.128,275.88, 54.38, 24.04, 39.19,
2016,11, 0.164,279.89, 65.74, 16.57, 41.13,
2016,12, 0.182,282.59, 67.47, 15.22, 41.33,
2016,13, 0.201,285.09, 69.00, 13.72, 41.36,
2016,14, 0.220,287.27, 69.11, 11.62, 40.37,
2016,15, 0.246,289.24, 70.09, 12.22, 41.16,
2016,16, 0.277,291.19, 70.98, 15.70, 43.34,
2016,17, 0.306,292.21, 68.77, 25.26, 47.02,
2016,18, 0.328,292.41, 63.21, 40.89, 52.05,
2016,19, 0.352,293.14, 58.64, 48.16, 53.40,
2016,20, 0.376,293.79, 55.24, 53.28, 54.26,
2016,21, 0.398,294.17, 54.02, 57.36, 55.69,
2016,22, 0.418,294.56, 55.20, 56.64, 55.92,
2016,23, 0.440,295.34, 60.41, 51.72, 56.07,
2016,24, 0.458,296.01, 67.04, 47.21, 57.13,
2016,25, 0.470,296.66, 72.55, 43.02, 57.79,
2016,26, 0.473,297.00, 73.21, 40.27, 56.74,
2016,27, 0.475,297.61, 74.71, 35.90, 55.31,
2016,28, 0.476,298.20, 77.35, 31.95, 54.65,
2016,29, 0.473,298.37, 78.21, 32.22, 55.22,
2016,30, 0.464,298.41, 77.45, 34.54, 56.00,
2016,31, 0.453,298.56, 75.35, 32.98, 54.17,
2016,32, 0.439,298.64, 72.46, 29.48, 50.97,
2016,33, 0.423,298.55, 68.82, 24.13, 46.48,
2016,34, 0.402,298.01, 64.15, 20.31, 42.23,
2016,35, 0.380,297.15, 60.98, 16.52, 38.75,
2016,36, 0.357,296.09, 59.81, 13.62, 36.71,
2016,37, 0.329,294.07, 57.35, 18.25, 37.80,
2016,38, 0.301,291.46, 53.09, 27.57, 40.33,
2016,39, 0.266,288.13, 44.40, 46.65, 45.52,
2016,40, 0.231,284.59, 35.31, 66.19, 50.75,
2016,41, 0.198,281.19, 27.82, 78.08, 52.95,
2016,42, 0.163,276.94, 20.93, 88.78, 54.86,
2016,43, 0.133,273.32, 17.90, 88.75, 53.33,
2016,44, 0.114,270.35, 18.39, 82.70, 50.55,
2016,45, 0.096,267.43, 17.13, 77.74, 47.43,
2016,46, 0.083,264.40, 16.62, 75.08, 45.85,
2016,47, 0.073,261.81, 18.16, 72.67, 45.40,
2016,48, 0.071,260.96, 24.83, 67.06, 45.94,
2016,49, 0.071,260.48, 30.33, 61.25, 45.78,
2016,50, 0.068,258.43, 33.35, 62.27, 47.80,
2016,51, 0.065,257.69, 35.62, 58.29, 46.95,
2016,52, 0.062,258.26, 36.55, 52.42, 44.48,
2017, 1, 0.061,259.34, 37.44, 45.44, 41.44,
2017, 2, 0.060,258.74, 37.54, 46.44, 41.99,
2017, 3, 0.060,257.38, 38.22, 51.92, 45.06,
2017, 4, 0.063,257.61, 41.12, 53.32, 47.22,
2017, 5, 0.068,260.02, 43.40, 49.31, 46.35,
2017, 6, 0.075,263.28, 44.49, 43.50, 43.99,
2017, 7, 0.084,267.24, 45.74, 34.28, 40.00,
2017, 8, 0.098,271.34, 49.53, 24.84, 37.18,
2017, 9, 0.116,274.84, 55.00, 18.71, 36.84,
2017,10, 0.135,278.19, 58.57, 14.89, 36.71,
2017,11, 0.154,281.03, 61.21, 11.81, 36.49,
2017,12, 0.176,283.53, 64.58, 11.36, 37.96,
2017,13, 0.198,285.87, 67.82, 10.06, 38.94,
2017,14, 0.220,287.74, 69.80,  9.14, 39.47,
2017,15, 0.246,289.39, 70.28, 11.87, 41.07,
2017,16, 0.270,291.15, 67.80, 17.10, 42.45,
2017,17, 0.296,292.26, 64.02, 26.23, 45.13,
2017,18, 0.323,293.48, 60.84, 31.80, 46.32,
2017,19, 0.351,294.85, 58.00, 32.08, 45.04,
2017,20, 0.375,295.86, 54.73, 33.29, 44.01,
2017,21, 0.395,296.50, 52.08, 34.84, 43.46,
2017,22, 0.410,296.79, 49.65, 35.66, 42.66,
2017,23, 0.425,297.59, 49.93, 31.05, 40.49,
2017,24, 0.439,298.25, 54.01, 26.33, 40.17,
2017,25, 0.448,298.33, 57.56, 26.57, 42.06,
2017,26, 0.452,298.41, 59.15, 26.00, 42.57,
2017,27, 0.453,298.52, 60.95, 26.31, 43.63,
2017,28, 0.453,298.26, 63.20, 31.08, 47.14,
2017,29, 0.448,297.78, 64.95, 38.13, 51.54,
2017,30, 0.443,297.68, 66.82, 41.85, 54.34,
2017,31, 0.439,298.02, 68.13, 38.54, 53.34,
2017,32, 0.428,297.96, 66.27, 36.56, 51.42,
2017,33, 0.409,297.03, 60.59, 40.49, 50.54,
2017,34, 0.384,295.90, 53.95, 44.25, 49.10,
2017,35, 0.363,295.08, 52.11, 40.87, 46.49,
2017,36, 0.343,293.80, 52.36, 39.91, 46.14,
